CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 5 is empty
CPU 6 is empty
CPU 7 is empty
CPU 9 is empty
cpus=10
      lazy_alloc-31612 [004] 34326.485826: funcgraph_entry:                   |          alloc_pages_mpol() {
      lazy_alloc-31612 [004] 34326.485826: funcgraph_entry:        0.083 us   |            policy_nodemask();
      lazy_alloc-31612 [004] 34326.485826: funcgraph_entry:                   |            __alloc_frozen_pages_noprof() {
      lazy_alloc-31612 [004] 34326.485827: funcgraph_entry:        0.083 us   |              __next_zones_zonelist();
      lazy_alloc-31612 [004] 34326.485827: funcgraph_entry:                   |              get_page_from_freelist() {
      lazy_alloc-31612 [004] 34326.485827: funcgraph_entry:        0.089 us   |                _raw_spin_trylock();
      lazy_alloc-31612 [004] 34326.485827: funcgraph_entry:        0.124 us   |                _raw_spin_unlock();
      lazy_alloc-31612 [004] 34326.485827: funcgraph_exit:         0.631 us   |              }
      lazy_alloc-31612 [004] 34326.485828: funcgraph_exit:         1.137 us   |            }
      lazy_alloc-31612 [004] 34326.485828: funcgraph_exit:         1.494 us   |          }
      lazy_alloc-31612 [004] 34326.485828: funcgraph_exit:         1.887 us   |        }
      lazy_alloc-31612 [004] 34326.485828: funcgraph_entry:                   |        __mem_cgroup_charge() {
      lazy_alloc-31612 [004] 34326.485828: funcgraph_entry:                   |          get_mem_cgroup_from_mm() {
      lazy_alloc-31612 [004] 34326.485828: funcgraph_entry:        0.081 us   |            __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.485828: funcgraph_entry:        0.157 us   |            __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.485829: funcgraph_exit:         0.523 us   |          }
      lazy_alloc-31612 [004] 34326.485829: funcgraph_entry:        0.134 us   |          charge_memcg();
      lazy_alloc-31612 [004] 34326.485829: funcgraph_exit:         0.952 us   |        }
      lazy_alloc-31612 [004] 34326.485829: funcgraph_entry:                   |        __folio_throttle_swaprate() {
      lazy_alloc-31612 [004] 34326.485829: funcgraph_entry:                   |          blk_cgroup_congested() {
      lazy_alloc-31612 [004] 34326.485829: funcgraph_entry:        0.082 us   |            __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.485829: funcgraph_entry:        0.090 us   |            kthread_blkcg();
      lazy_alloc-31612 [004] 34326.485830: funcgraph_entry:        0.090 us   |            __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.485830: funcgraph_exit:         0.690 us   |          }
      lazy_alloc-31612 [004] 34326.485830: funcgraph_exit:         0.874 us   |        }
      lazy_alloc-31612 [004] 34326.485830: funcgraph_entry:                   |        __do_fault() {
      lazy_alloc-31612 [004] 34326.485830: funcgraph_entry:                   |          pte_alloc_one() {
      lazy_alloc-31612 [004] 34326.485830: funcgraph_entry:                   |            alloc_pages_noprof() {
      lazy_alloc-31612 [004] 34326.485830: funcgraph_entry:                   |              alloc_pages_mpol() {
      lazy_alloc-31612 [004] 34326.485830: funcgraph_entry:        0.081 us   |                policy_nodemask();
      lazy_alloc-31612 [004] 34326.485830: funcgraph_entry:                   |                __alloc_frozen_pages_noprof() {
      lazy_alloc-31612 [004] 34326.485831: funcgraph_entry:        0.084 us   |                  __next_zones_zonelist();
      lazy_alloc-31612 [004] 34326.485831: funcgraph_entry:                   |                  get_page_from_freelist() {
      lazy_alloc-31612 [004] 34326.485831: funcgraph_entry:        0.086 us   |                    _raw_spin_trylock();
      lazy_alloc-31612 [004] 34326.485831: funcgraph_entry:        0.289 us   |                    _raw_spin_unlock();
      lazy_alloc-31612 [004] 34326.485832: funcgraph_exit:         0.922 us   |                  }
      lazy_alloc-31612 [004] 34326.485832: funcgraph_entry:        0.092 us   |                  __memcg_kmem_charge_page();
      lazy_alloc-31612 [004] 34326.485832: funcgraph_exit:         1.685 us   |                }
      lazy_alloc-31612 [004] 34326.485832: funcgraph_exit:         2.046 us   |              }
      lazy_alloc-31612 [004] 34326.485832: funcgraph_exit:         2.207 us   |            }
      lazy_alloc-31612 [004] 34326.485832: funcgraph_entry:                   |            __lruvec_stat_mod_folio() {
      lazy_alloc-31612 [004] 34326.485833: funcgraph_entry:        0.081 us   |              __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.485833: funcgraph_entry:        0.079 us   |              __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.485833: funcgraph_entry:        0.090 us   |              __mod_node_page_state();
      lazy_alloc-31612 [004] 34326.485833: funcgraph_exit:         0.620 us   |            }
      lazy_alloc-31612 [004] 34326.485833: funcgraph_exit:         3.108 us   |          }
      lazy_alloc-31612 [004] 34326.485833: funcgraph_entry:                   |          filemap_fault() {
      lazy_alloc-31612 [004] 34326.485834: funcgraph_entry:                   |            __filemap_get_folio() {
      lazy_alloc-31612 [004] 34326.485834: funcgraph_entry:                   |              filemap_get_entry() {
      lazy_alloc-31612 [004] 34326.485834: funcgraph_entry:        0.081 us   |                __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.485834: funcgraph_entry:        0.079 us   |                __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.485834: funcgraph_entry:        0.089 us   |                __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.485834: funcgraph_entry:        0.084 us   |                __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.485835: funcgraph_exit:         1.041 us   |              }
      lazy_alloc-31612 [004] 34326.485835: funcgraph_exit:         1.317 us   |            }
      lazy_alloc-31612 [004] 34326.485835: funcgraph_exit:         1.622 us   |          }
      lazy_alloc-31612 [004] 34326.485835: funcgraph_exit:         5.174 us   |        }
      lazy_alloc-31612 [004] 34326.485835: funcgraph_entry:        0.433 us   |        copy_mc_to_kernel();
      lazy_alloc-31612 [004] 34326.485836: funcgraph_entry:                   |        finish_fault() {
      lazy_alloc-31612 [004] 34326.485836: funcgraph_entry:        0.084 us   |          shmem_mapping();
      lazy_alloc-31612 [004] 34326.485836: funcgraph_entry:                   |          pmd_install() {
      lazy_alloc-31612 [004] 34326.485836: funcgraph_entry:        0.093 us   |            _raw_spin_lock();
      lazy_alloc-31612 [004] 34326.485837: funcgraph_entry:        0.090 us   |            _raw_spin_unlock();
      lazy_alloc-31612 [004] 34326.485837: funcgraph_exit:         0.480 us   |          }
      lazy_alloc-31612 [004] 34326.485837: funcgraph_entry:                   |          __pte_offset_map_lock() {
      lazy_alloc-31612 [004] 34326.485837: funcgraph_entry:                   |            ___pte_offset_map() {
      lazy_alloc-31612 [004] 34326.485837: funcgraph_entry:        0.081 us   |              __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.485837: funcgraph_exit:         0.254 us   |            }
      lazy_alloc-31612 [004] 34326.485837: funcgraph_entry:        0.093 us   |            _raw_spin_lock();
      lazy_alloc-31612 [004] 34326.485837: funcgraph_exit:         0.623 us   |          }
      lazy_alloc-31612 [004] 34326.485838: funcgraph_entry:                   |          set_pte_range() {
      lazy_alloc-31612 [004] 34326.485838: funcgraph_entry:        0.082 us   |            pte_mkwrite();
      lazy_alloc-31612 [004] 34326.485838: funcgraph_entry:                   |            folio_add_new_anon_rmap() {
      lazy_alloc-31612 [004] 34326.485838: funcgraph_entry:                   |              __folio_mod_stat() {
      lazy_alloc-31612 [004] 34326.485838: funcgraph_entry:                   |                __lruvec_stat_mod_folio() {
      lazy_alloc-31612 [004] 34326.485838: funcgraph_entry:        0.083 us   |                  __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.485838: funcgraph_entry:        0.117 us   |                  __mod_node_page_state();
      lazy_alloc-31612 [004] 34326.485839: funcgraph_entry:                   |                  mod_memcg_lruvec_state() {
      lazy_alloc-31612 [004] 34326.485839: funcgraph_entry:        0.122 us   |                    css_rstat_updated();
      lazy_alloc-31612 [004] 34326.485839: funcgraph_exit:         0.365 us   |                  }
      lazy_alloc-31612 [004] 34326.485839: funcgraph_entry:        0.090 us   |                  __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.485839: funcgraph_exit:         1.128 us   |                }
      lazy_alloc-31612 [004] 34326.485839: funcgraph_exit:         1.301 us   |              }
      lazy_alloc-31612 [004] 34326.485839: funcgraph_exit:         1.518 us   |            }
      lazy_alloc-31612 [004] 34326.485840: funcgraph_entry:                   |            folio_add_lru_vma() {
      lazy_alloc-31612 [004] 34326.485840: funcgraph_entry:        0.139 us   |              __folio_batch_add_and_move();
      lazy_alloc-31612 [004] 34326.485840: funcgraph_exit:         0.314 us   |            }
      lazy_alloc-31612 [004] 34326.485840: funcgraph_exit:         2.378 us   |          }
      lazy_alloc-31612 [004] 34326.485840: funcgraph_entry:        0.156 us   |          _raw_spin_unlock();
      lazy_alloc-31612 [004] 34326.485840: funcgraph_entry:        0.087 us   |          __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.485840: funcgraph_exit:         4.585 us   |        }
      lazy_alloc-31612 [004] 34326.485841: funcgraph_entry:                   |        unlock_page() {
      lazy_alloc-31612 [004] 34326.485841: funcgraph_entry:        0.088 us   |          folio_unlock();
      lazy_alloc-31612 [004] 34326.485841: funcgraph_exit:         0.295 us   |        }
      lazy_alloc-31612 [004] 34326.485841: funcgraph_exit:       + 17.774 us  |      }
      lazy_alloc-31612 [004] 34326.485841: funcgraph_exit:       + 25.636 us  |    }
      lazy_alloc-31612 [004] 34326.485841: funcgraph_entry:        0.083 us   |    __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.485841: funcgraph_entry:        0.083 us   |    mem_cgroup_from_task();
      lazy_alloc-31612 [004] 34326.485842: funcgraph_entry:                   |    count_memcg_events() {
      lazy_alloc-31612 [004] 34326.485842: funcgraph_entry:        0.088 us   |      css_rstat_updated();
      lazy_alloc-31612 [004] 34326.485842: funcgraph_exit:         0.279 us   |    }
      lazy_alloc-31612 [004] 34326.485842: funcgraph_entry:        0.083 us   |    __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.485842: funcgraph_exit:       + 27.131 us  |  }
      lazy_alloc-31612 [004] 34326.485862: funcgraph_entry:                   |  handle_mm_fault() {
      lazy_alloc-31612 [004] 34326.485862: funcgraph_entry:                   |    __handle_mm_fault() {
      lazy_alloc-31612 [004] 34326.485862: funcgraph_entry:                   |      __pud_alloc() {
      lazy_alloc-31612 [004] 34326.485862: funcgraph_entry:                   |        alloc_pages_noprof() {
      lazy_alloc-31612 [004] 34326.485862: funcgraph_entry:                   |          alloc_pages_mpol() {
      lazy_alloc-31612 [004] 34326.485862: funcgraph_entry:        0.094 us   |            policy_nodemask();
      lazy_alloc-31612 [004] 34326.485862: funcgraph_entry:                   |            __alloc_frozen_pages_noprof() {
      lazy_alloc-31612 [004] 34326.485862: funcgraph_entry:        0.100 us   |              __next_zones_zonelist();
      lazy_alloc-31612 [004] 34326.485863: funcgraph_entry:                   |              get_page_from_freelist() {
      lazy_alloc-31612 [004] 34326.485863: funcgraph_entry:        0.089 us   |                _raw_spin_trylock();
      lazy_alloc-31612 [004] 34326.485863: funcgraph_entry:        0.105 us   |                _raw_spin_unlock();
      lazy_alloc-31612 [004] 34326.485864: funcgraph_exit:         0.832 us   |              }
      lazy_alloc-31612 [004] 34326.485864: funcgraph_entry:        0.079 us   |              __memcg_kmem_charge_page();
      lazy_alloc-31612 [004] 34326.485864: funcgraph_exit:         1.808 us   |            }
      lazy_alloc-31612 [004] 34326.485864: funcgraph_exit:         2.177 us   |          }
      lazy_alloc-31612 [004] 34326.485864: funcgraph_exit:         2.344 us   |        }
      lazy_alloc-31612 [004] 34326.485864: funcgraph_entry:                   |        __lruvec_stat_mod_folio() {
      lazy_alloc-31612 [004] 34326.485864: funcgraph_entry:        0.084 us   |          __rcu_read_lock();
      lazy_alloc-31612 [004] 34326.485865: funcgraph_entry:        0.083 us   |          __rcu_read_unlock();
      lazy_alloc-31612 [004] 34326.485865: funcgraph_entry:        0.086 us   |          __mod_node_page_state();
      lazy_alloc-31612 [004] 34326.485865: funcgraph_exit:         0.617 us   |        }
      lazy_alloc-31612 [004] 34326.485865: funcgraph_entry:        0.089 us   |        _raw_spin_lock();
      lazy_alloc-31612 [004] 34326.485865: funcgraph_entry:        0.090 us   |        _raw_spin_unlock();
      lazy_alloc-31612 [004] 34326.485866: funcgraph_exit:         3.632 us   |      }
      lazy_alloc-31612 [004] 34326.485866: funcgraph_entry:        0.097 us   |      __thp_vma_allowable_orders();
      lazy_alloc-31612 [004] 34326.485866: funcgraph_entry:                   |      __pmd_alloc() {
      lazy_alloc-31612 [004] 34326.485866: funcgraph_entry:                   |        alloc_pages_noprof() {
      lazy_alloc-31612 [004] 34326.485866: funcgraph_entry:                   |          alloc_pages_mpol() {
      lazy_alloc-31612 [004] 34326.485866: funcgraph_entry:        0.083 us   |            policy_nodemask();
      lazy_alloc-31612 [004] 34326.485866: funcgraph_entry:                   |            __alloc_frozen_pages_noprof() {
